player_id,player_name,games_played,total_player_yards,avg_player_yards,avg_def_difficulty,avg_exploitation
00-0037664,Alec Pierce,17,514.0,30.235294,3.5797443,7.998516
00-0036182,Nick Westbrook-Ikhine,13,370.0,28.461538,3.7797763,7.8665094
00-0036345,K.J. Osborn,15,540.0,36.0,4.556387,7.8437724
00-0037741,Jahan Dotson,17,518.0,30.470589,3.879794,7.788601
00-0035341,Trenton Irwin,10,316.0,31.6,4.2306776,7.6503754
00-0036271,Quez Watkins,6,154.0,25.666666,3.5048056,7.6070113
00-0034764,Michael Gallup,17,521.0,30.647058,4.152823,7.531017
00-0034386,Justin Watson,19,550.0,28.947369,4.0566177,7.418123
00-0037742,Treylon Burks,9,221.0,24.555555,3.471492,7.2756023
00-0034521,Allen Lazard,13,311.0,23.923077,3.2249665,7.2491565
00-0033572,Jamal Agnew,8,225.0,28.125,3.9064143,7.242897
00-0038938,Jalin Hyatt,13,373.0,28.692308,3.486932,7.1217813
00-0036550,Rashod Bateman,17,408.0,24.0,3.7819006,7.0655355
00-0030431,Robert Woods,15,443.0,29.533333,4.212868,6.9672027
00-0037382,Brandon Johnson,10,284.0,28.4,3.874033,6.8676023
00-0031549,Nelson Agholor,18,432.0,24.0,3.7453814,6.862165
00-0037240,Jameson Williams,15,433.0,28.866667,4.1715703,6.744244
00-0032464,Kalif Raymond,17,489.0,28.764706,4.156832,6.715783
00-0034418,Cedrick Wilson Jr.,12,333.0,27.75,4.2394605,6.6936336
00-0033857,JuJu Smith-Schuster,11,260.0,23.636364,3.1765199,6.6499314
00-0038544,Quentin Johnston,17,431.0,25.352942,3.9367568,6.597393
00-0036936,Rondale Moore,17,352.0,20.705883,3.1733322,6.349293
00-0037273,Kyle Philips,8,181.0,22.625,3.7965503,6.236908
00-0038563,Tre Tucker,13,331.0,25.461538,3.6263006,6.235794
00-0036259,Jauan Jennings,15,376.0,25.066668,4.4949164,6.0590463
00-0037257,David Bell,10,221.0,22.1,3.6262002,6.047551
00-0038976,Marvin Mims Jr.,15,377.0,25.133333,3.701731,5.941459
00-0039052,Trey Palmer,19,473.0,24.894737,4.102522,5.774224
00-0035140,Mecole Hardman,10,186.0,18.6,3.9312828,5.714841
00-0036955,Terrace Marshall Jr.,8,139.0,17.375,3.0687401,5.708192
00-0038979,Cedric Tillman,11,224.0,20.363636,3.6356926,5.6592503
00-0034646,Brandon Powell,13,324.0,24.923077,4.3120317,5.625274
00-0036387,Jalen Reagor,9,138.0,15.333333,3.5537543,5.416086
00-0031428,Allen Robinson,16,292.0,18.25,3.4634929,5.283348
00-0034983,Hunter Renfrow,13,255.0,19.615385,3.537251,5.2514133
00-0038496,Xavier Gipson,14,229.0,16.357143,3.2796454,5.1943016
00-0038606,Parker Washington,6,132.0,22.0,4.112348,5.106383
00-0034272,Marquez Valdes-Scantling,20,443.0,22.15,4.235095,5.0328684
00-0032688,Robbie Chosen,5,126.0,25.2,4.6529913,4.9440107
00-0038941,Tyler Scott,13,168.0,12.923077,3.0024066,4.8981743
00-0034054,River Cracraft,7,154.0,22.0,4.604175,4.8763623
00-0036165,Isaiah Hodgins,14,230.0,16.428572,3.460201,4.808432
00-0034854,KhaDarel Hodge,13,232.0,17.846153,3.7587955,4.6546245
00-0033589,David Moore,8,171.0,21.375,4.4182396,4.524905
00-0031941,Jamison Crowder,7,159.0,22.714285,4.3051057,4.5179205
00-0035406,Lil'Jordan Humphrey,11,162.0,14.727273,3.7690818,4.4376307
00-0035639,Parris Campbell,8,104.0,13.0,2.9776688,4.359397
00-0035298,Scott Miller,9,161.0,17.88889,3.8388133,4.222122
00-0037666,Jalen Tolbert,14,268.0,19.142857,4.472751,4.204953
00-0038090,Skyy Moore,13,244.0,18.76923,4.2380524,4.1877546
00-0034407,Ray-Ray McCloud,9,161.0,17.88889,4.248073,4.041977
00-0036233,Donovan Peoples-Jones,12,155.0,12.916667,3.368169,3.9289067
00-0035208,Olamide Zaccheaus,12,169.0,14.083333,3.969271,3.863732
00-0036415,Van Jefferson,14,209.0,14.928572,3.7425325,3.7065508
00-0037837,Calvin Austin III,15,187.0,12.466666,3.4958563,3.5559082
00-0034419,Braxton Berrios,14,238.0,17.0,4.4814506,3.5523643
00-0034297,Byron Pringle,12,161.0,13.416667,4.232476,3.3051841
00-0038752,Jake Bobo,14,196.0,14.0,4.3140683,3.2894688
00-0035215,Deonte Harty,14,187.0,13.357142,4.0017867,3.1851652
00-0036913,Kadarius Toney,13,169.0,13.0,4.238526,3.1833894
00-0038619,Andrei Iosivas,9,116.0,12.888889,4.70881,3.1263685
00-0034286,Richie James,11,120.0,10.909091,3.974649,3.099781
00-0036626,Dyami Brown,13,168.0,12.923077,4.039423,2.9524655
00-0037614,John Metchie III,15,202.0,13.466666,4.62002,2.7515645
00-0037801,KaVontae Turpin,12,127.0,10.583333,4.1398206,2.6199193
00-0038465,Malik Heath,12,125.0,10.416667,4.147578,2.2330208
