player_id,player_name,games_played,total_player_yards,avg_player_yards,avg_def_difficulty,avg_exploitation
00-0032160,Tyrell Williams,16,1059.0,66.1875,4.3896613,14.723209
00-0030035,Adam Thielen,16,967.0,60.4375,4.144089,14.698958
00-0031023,Quincy Enunwa,16,857.0,53.5625,3.6706746,14.505912
00-0027891,Golden Tate,17,1102.0,64.82353,4.4282293,14.501408
00-0031428,Allen Robinson,16,883.0,55.1875,3.7480564,14.500531
00-0031431,Marqise Lee,16,851.0,53.1875,3.7480564,14.308528
00-0020337,Steve Smith,14,799.0,57.07143,4.0874395,14.166646
00-0031381,Davante Adams,19,1214.0,63.894737,4.5013814,14.143698
00-0029293,Marvin Jones,16,1011.0,63.1875,4.391575,14.057361
00-0029000,Cole Beasley,17,878.0,51.64706,3.8751476,13.711349
00-0024334,Brandon Marshall,15,788.0,52.533333,3.6820529,13.659591
00-0026345,Pierre Garcon,16,1041.0,65.0625,4.952154,13.376205
00-0026189,DeSean Jackson,15,1005.0,67.0,4.995959,13.159873
00-0027681,Brandon LaFell,16,862.0,53.875,4.0775194,13.157767
00-0033127,Will Fuller,16,688.0,43.0,3.2120686,12.976716
00-0025396,Ted Ginn,16,752.0,47.0,3.7795513,12.727072
00-0028002,Randall Cobb,16,870.0,54.375,4.4476795,12.498483
00-0032688,Robbie Chosen,14,587.0,41.92857,3.6088786,12.059027
00-0030663,Willie Snead,15,895.0,59.666668,4.87518,12.048412
00-0028411,Dontrelle Inman,16,810.0,50.625,4.3896613,11.812904
00-0031547,DeVante Parker,16,799.0,49.9375,4.217925,11.739436
00-0028237,Chris Hogan,18,1012.0,56.22222,4.435934,11.556614
00-0030085,Kenny Stills,17,808.0,47.52941,4.172426,11.538316
00-0026995,Jeremy Maclin,13,564.0,43.384617,3.9915864,11.422695
00-0032966,Corey Coleman,10,413.0,41.3,3.5704765,11.3088
00-0030542,Terrance Williams,16,662.0,41.375,3.8321884,11.282284
00-0032385,Sterling Shepard,17,746.0,43.882355,4.053823,10.785835
00-0029269,Travis Benjamin,14,677.0,48.357143,4.3885646,10.776765
00-0032009,Adam Humphries,15,622.0,41.466667,3.9928076,10.66723
00-0031941,Jamison Crowder,16,847.0,52.9375,4.952154,10.557129
00-0031782,Eli Rogers,16,706.0,44.125,4.1331234,10.364033
00-0030821,Allen Hurns,11,477.0,43.363636,3.8752291,10.314762
00-0031228,Taylor Gabriel,15,750.0,50.0,5.1989512,10.020658
00-0023496,Vincent Jackson,5,173.0,34.6,3.778421,10.003923
00-0031545,Kevin White,4,187.0,46.75,4.632913,9.985347
00-0030525,Tavon Austin,15,509.0,33.933334,3.4986956,9.944107
00-0033009,Tyler Boyd,16,603.0,37.6875,4.0775194,9.784588
00-0029640,Brian Quick,16,564.0,35.25,3.4896626,9.7161045
00-0032211,Tyler Lockett,14,597.0,42.642857,4.4841475,9.686653
00-0027265,Victor Cruz,15,616.0,41.066666,4.125021,9.655315
00-0030450,Quinton Patton,13,408.0,31.384615,3.3092494,9.418934
00-0026182,Eddie Royal,9,369.0,41.0,4.5290422,9.115669
00-0032112,J.J. Nelson,14,568.0,40.57143,4.1085196,9.008207
00-0033040,Tyreek Hill,17,620.0,36.47059,4.047798,8.998274
00-0032400,Malcolm Mitchell,14,476.0,34.0,4.263087,8.751515
00-0029632,Mohamed Sanu,18,774.0,43.0,5.1923556,8.661856
00-0029708,Kendall Wright,11,416.0,37.81818,4.0570073,8.643746
00-0031051,John Brown,14,517.0,36.92857,4.2816663,8.579568
00-0030068,Marquise Goodwin,14,431.0,30.785715,3.3351386,8.56066
00-0032795,Cody Core,6,200.0,33.333332,3.7359955,8.523871
00-0030091,Tavarres King,4,123.0,30.75,3.617121,8.499484
00-0032166,Sammie Coates,12,469.0,39.083332,4.5518384,8.488674
00-0027595,Bryan Walters,8,231.0,28.875,3.6052346,8.419035
00-0022084,Anquan Boldin,17,608.0,35.764706,4.4282293,8.3490305
00-0032208,Phillip Dorsett,15,528.0,35.2,4.356783,8.318171
00-0032778,Tajae Sharpe,16,522.0,32.625,3.7563872,8.265216
00-0029638,Michael Floyd,15,497.0,33.133335,3.8622556,8.153596
00-0032054,Breshad Perriman,15,499.0,33.266666,4.0346084,8.038968
00-0032218,Dorial Green-Beckham,14,392.0,28.0,3.5534663,7.9875517
00-0026224,Harry Douglas,7,210.0,30.0,3.7302845,7.9202967
00-0032128,Chris Conley,17,549.0,32.294117,4.047798,7.8567486
00-0031339,Donte Moncrief,9,307.0,34.11111,4.3913546,7.7407923
00-0030300,Jaron Brown,6,187.0,31.166666,3.792846,7.583792
00-0031257,Paul Richardson,13,419.0,32.23077,4.50125,7.517537
00-0030147,Russell Shepard,12,341.0,28.416666,3.9771538,7.366505
00-0030521,Justin Hunter,9,189.0,21.0,3.0130768,7.1740723
00-0033079,Ricardo Louis,7,205.0,29.285715,3.8995252,7.169996
00-0027996,Torrey Smith,12,267.0,22.25,3.0910509,7.1375713
00-0031549,Nelson Agholor,15,365.0,24.333334,3.504584,6.8336763
00-0031268,Walt Powell,7,142.0,20.285715,3.1017835,6.810856
00-0029159,Jermaine Kearse,18,532.0,29.555555,4.4340696,6.7788363
00-0032694,Jalin Marshall,6,162.0,27.0,4.090571,6.679358
00-0031560,Jaelen Strong,6,131.0,21.833334,3.322265,6.6204185
00-0032355,Chester Rogers,10,273.0,27.3,4.287302,6.4248114
00-0031166,Seth Roberts,17,398.0,23.411764,3.9196715,6.1831784
00-0029319,Josh Bellamy,12,282.0,23.5,4.168016,6.128969
00-0029388,Deonte Thompson,9,249.0,27.666666,4.0239496,5.8575635
00-0032200,Ty Montgomery,16,425.0,26.5625,4.6708937,5.72923
00-0026035,Danny Amendola,14,333.0,23.785715,4.5124483,5.6479163
00-0031854,Chris Harper,8,133.0,16.625,3.1284606,5.578935
00-0032626,Geronimo Allison,10,267.0,26.7,4.9243517,5.428947
00-0027918,Andrew Hawkins,16,324.0,20.25,3.7492785,5.240151
00-0031697,Jordan Taylor,11,209.0,19.0,4.1482534,5.0435295
00-0030801,Brandon Coleman,13,281.0,21.615385,4.668614,5.0027847
00-0032959,Charone Peake,11,186.0,16.90909,3.5241852,4.9657497
00-0028052,Cecil Shorts,7,152.0,21.714285,4.0405045,4.9598374
00-0030290,Cobi Hamilton,14,285.0,20.357143,4.1324058,4.9487567
00-0027057,Brandon Tate,8,117.0,14.625,3.089332,4.8143616
00-0028497,Kamar Aiken,16,328.0,20.5,4.1057625,4.7855806
00-0030669,Albert Wilson,15,282.0,18.8,3.9863749,4.721308
00-0033111,Pharoh Cooper,8,106.0,13.25,3.2317677,4.682289
00-0031118,Corey Brown,15,276.0,18.4,3.7487628,4.652327
00-0030737,Freddie Martino,7,142.0,20.285715,3.8879158,4.547772
00-0029129,Rod Streater,13,191.0,14.692307,2.9567404,4.276066
00-0026739,Jordan Norwood,14,232.0,16.571428,3.8214633,4.2684197
00-0028116,Aldrick Robinson,15,323.0,21.533333,5.131098,4.202842
00-0030113,Charles D. Johnson,13,232.0,17.846153,4.193836,4.171139
00-0031570,Justin Hardy,12,221.0,18.416666,4.8411927,3.8937216
00-0028263,Andre Holmes,15,176.0,11.733334,3.780803,3.8384607
00-0030990,Josh Huff,9,113.0,12.555555,3.6962395,3.7776854
00-0027654,Arrelious Benn,7,116.0,16.571428,4.266368,3.759334
00-0030516,Brice Butler,15,219.0,14.6,3.8501446,3.7206051
00-0030670,Bennie Fowler,10,145.0,14.5,4.196851,3.4254024
00-0027691,Andre Roberts,13,188.0,14.461538,4.491267,3.2335877
00-0032475,Tanner McEvoy,10,140.0,14.0,4.4416785,3.2316833
00-0026983,Darrius Heyward-Bey,9,124.0,13.777778,4.192287,3.215318
00-0031291,James Wright,10,106.0,10.6,4.31654,2.7029755
