player_id,player_name,games_played,total_player_yards,avg_player_yards,avg_def_difficulty,avg_exploitation
00-0035350,Preston Williams,8,428.0,53.5,3.726322,14.429772
00-0034837,Calvin Ridley,13,866.0,66.61539,4.7945886,14.287114
00-0029293,Marvin Jones,13,779.0,59.923077,4.3690157,14.1597185
00-0032385,Sterling Shepard,10,576.0,57.6,4.0853252,13.807347
00-0034676,James Washington,15,735.0,49.0,3.5489511,13.805576
00-0022921,Larry Fitzgerald,16,835.0,52.1875,3.8993874,13.783233
00-0034686,Auden Tate,12,575.0,47.916668,3.7745209,13.648953
00-0035535,Darius Slayton,14,740.0,52.857143,3.9555433,13.609163
00-0030035,Adam Thielen,12,597.0,49.75,3.6921875,13.507482
00-0034775,Christian Kirk,13,708.0,54.46154,3.9614568,13.447057
00-0035676,A.J. Brown,19,1115.0,58.68421,3.9654405,13.367986
00-0033127,Will Fuller,12,759.0,63.25,4.4359875,13.355148
00-0035719,Deebo Samuel,18,929.0,51.61111,3.9419653,13.319123
00-0035216,Diontae Johnson,16,680.0,42.5,3.4744632,12.795949
00-0035662,Marquise Brown,15,710.0,47.333332,3.3295202,12.671846
00-0032688,Robbie Chosen,16,779.0,48.6875,3.6360588,12.525816
00-0033857,JuJu Smith-Schuster,12,552.0,46.0,3.5058317,12.454202
00-0031228,Taylor Gabriel,9,353.0,39.22222,3.3481045,12.073475
00-0032128,Chris Conley,16,775.0,48.4375,4.0042915,11.978983
00-0031325,Sammy Watkins,16,961.0,60.0625,4.8256006,11.860488
00-0033839,Dede Westbrook,15,660.0,44.0,3.9591231,11.859208
00-0032160,Tyrell Williams,13,651.0,50.076923,4.067185,11.7985525
00-0028002,Randall Cobb,15,828.0,55.2,4.6786094,11.48447
00-0032945,Duke Williams,5,215.0,43.0,3.5765755,11.444872
00-0027874,Demaryius Thomas,11,433.0,39.363636,3.9509864,11.380126
00-0030085,Kenny Stills,15,687.0,45.8,4.082156,11.309454
00-0033251,Zach Pascal,14,607.0,43.357143,3.4023898,10.977385
00-0027685,Emmanuel Sanders,20,940.0,47.0,4.0271807,10.940475
00-0026035,Danny Amendola,15,678.0,45.2,4.1273375,10.635673
00-0034983,Hunter Renfrow,13,605.0,46.53846,4.242635,10.5769415
00-0033282,Curtis Samuel,16,627.0,39.1875,3.8423324,10.37769
00-0033733,Greg Ward,7,278.0,39.714287,3.874637,10.361069
00-0034353,Anthony Miller,16,656.0,41.0,3.5303218,10.286605
00-0031236,Brandin Cooks,14,583.0,41.642857,4.532762,9.963739
00-0032980,Marcus Johnson,8,277.0,34.625,3.0742502,9.789746
00-0034521,Allen Lazard,13,513.0,39.46154,4.1688466,9.772123
00-0032054,Breshad Perriman,14,645.0,46.07143,4.7808814,9.428483
00-0029664,Josh Gordon,11,426.0,38.727272,4.0429826,9.422312
00-0031549,Nelson Agholor,11,363.0,33.0,3.5784967,9.036739
00-0033871,Corey Davis,18,669.0,37.166668,3.9846318,8.991952
00-0034960,Jakobi Meyers,11,359.0,32.636364,3.9917998,8.828215
00-0033094,Marvin Hall,7,261.0,37.285713,4.739115,8.383135
00-0033375,Tim Patrick,7,218.0,31.142857,3.3708272,8.358018
00-0032543,Alex Erickson,15,529.0,35.266666,3.9002726,8.355603
00-0032464,Kalif Raymond,8,215.0,26.875,4.3858185,8.350554
00-0035297,Kelvin Harmon,13,365.0,28.076923,3.5751076,8.266957
00-0032208,Phillip Dorsett,12,403.0,33.583332,3.8558655,8.23104
00-0033681,Keelan Cole,11,361.0,32.81818,3.772083,8.174875
00-0034366,Keke Coutee,8,254.0,31.75,3.797736,7.7883787
00-0033307,Kendrick Bourne,18,446.0,24.777779,3.7541406,7.704568
00-0030663,Willie Snead,17,395.0,23.235294,3.2866938,7.683558
00-0031868,Damiere Byrd,11,359.0,32.636364,3.8188317,7.585588
00-0034411,Russell Gage,14,446.0,31.857143,4.562024,7.5364027
00-0031763,DeAndre Carter,7,184.0,26.285715,3.8390133,7.4724307
00-0030821,Allen Hurns,14,416.0,29.714285,3.972599,7.469806
00-0032009,Adam Humphries,13,399.0,30.692308,4.04851,7.466029
00-0029632,Mohamed Sanu,16,531.0,33.1875,4.2511196,7.372707
00-0033471,Isaiah Ford,8,244.0,30.5,4.354091,7.0480213
00-0033111,Pharoh Cooper,11,243.0,22.09091,3.7455964,6.99923
00-0030300,Jaron Brown,8,220.0,27.5,4.043006,6.82494
00-0034370,DaeSean Hamilton,12,297.0,24.75,3.60368,6.7303414
00-0034928,Steven Sims,13,310.0,23.846153,3.3551047,6.659795
00-0034286,Richie James,7,165.0,23.571428,4.5850635,6.641649
00-0028411,Dontrelle Inman,7,181.0,25.857143,4.032422,6.5008445
00-0035208,Olamide Zaccheaus,4,115.0,28.75,3.8195884,6.4137383
00-0032355,Chester Rogers,9,179.0,19.88889,3.0702336,6.302229
00-0030068,Marquise Goodwin,8,186.0,23.25,3.664778,6.2743454
00-0031257,Paul Richardson,10,245.0,24.5,3.5413818,6.226733
00-0033466,Isaiah McKenzie,13,277.0,21.307692,3.5375113,6.1891737
00-0034052,Brandon Zylstra,4,106.0,26.5,3.6087127,6.1702404
00-0035140,Mecole Hardman,18,567.0,31.5,4.900784,6.128289
00-0030669,Albert Wilson,13,351.0,27.0,4.1691966,6.092348
00-0033589,David Moore,15,358.0,23.866667,4.064403,6.073678
00-0030670,Bennie Fowler,8,193.0,24.125,4.198983,6.0702653
00-0034272,Marquez Valdes-Scantling,16,460.0,28.75,4.137237,5.9999347
00-0031166,Seth Roberts,15,301.0,20.066668,3.09769,5.9518743
00-0034867,Malik Turner,11,245.0,22.272728,3.9862406,5.874223
00-0025396,Ted Ginn,16,439.0,27.4375,4.5278354,5.846236
00-0034747,Marcell Ateman,4,116.0,29.0,4.463539,5.7275167
00-0035006,Olabisi Johnson,14,311.0,22.214285,3.98658,5.6630087
00-0035246,J.J. Arcega-Whiteside,8,169.0,21.125,3.8373508,5.513948
00-0031344,Cody Latimer,13,300.0,23.076923,3.9355187,5.4992547
00-0035703,Miles Boykin,13,224.0,17.23077,3.3775523,5.3992543
00-0034419,Braxton Berrios,6,115.0,19.166666,3.2883809,5.3937583
00-0034297,Byron Pringle,6,170.0,28.333334,4.968032,5.3586106
00-0032775,Demarcus Robinson,17,484.0,28.470589,5.016061,5.333342
00-0035120,Keelan Doss,6,133.0,22.166666,3.9391012,5.23401
00-0032951,Laquon Treadwell,9,184.0,20.444445,3.9041672,5.178059
00-0032778,Tajae Sharpe,16,335.0,20.9375,3.9323208,5.135761
00-0034386,Justin Watson,6,159.0,26.5,5.215814,4.980495
00-0035639,Parris Campbell,7,127.0,18.142857,3.634788,4.978305
00-0035287,KeeSean Johnson,10,187.0,18.7,4.0203695,4.967915
00-0032791,Jakeem Grant,9,164.0,18.222221,3.7159145,4.949526
00-0034339,Trey Quinn,12,198.0,16.5,3.438387,4.9450316
00-0034426,Javon Wims,11,186.0,16.90909,3.690243,4.9150987
00-0034273,Damion Ratley,9,200.0,22.222221,4.2035193,4.871124
00-0034765,Tre'Quan Smith,11,234.0,21.272728,4.650467,4.7949343
00-0029572,Jarius Wright,16,296.0,18.5,3.8423324,4.7828007
00-0035527,Andy Isabella,9,189.0,21.0,3.551518,4.7081666
00-0034631,Vyncint Smith,13,225.0,17.307692,3.8517783,4.6313386
00-0033555,Mack Hollins,8,125.0,15.625,3.5434165,4.477616
00-0033943,Josh Reynolds,16,326.0,20.375,4.402526,4.4190025
00-0032626,Geronimo Allison,17,306.0,18.0,4.2030215,4.37487
00-0035298,Scott Miller,9,200.0,22.222221,4.9520125,4.1554475
00-0031570,Justin Hardy,11,195.0,17.727272,4.8987346,4.0584693
00-0031787,Jake Kumerow,13,242.0,18.615385,4.1060376,4.015881
00-0032423,Trevor Davis,7,111.0,15.857142,3.893268,4.004968
00-0034406,Deon Cain,11,124.0,11.272727,3.3347616,3.683242
00-0033891,Zay Jones,14,216.0,15.428572,4.1759996,3.670174
00-0030525,Tavon Austin,13,177.0,13.615385,4.7655993,3.5656552
00-0034860,Dante Pettis,9,109.0,12.111111,3.3988957,3.5226834
