player_id,player_name,games_played,total_player_yards,avg_player_yards,avg_def_difficulty,avg_exploitation
00-0033589,David Moore,14,445.0,31.785715,3.5510662,8.324765
00-0034772,Antonio Callaway,16,586.0,36.625,4.3372087,8.286645
00-0031166,Seth Roberts,15,494.0,32.933334,4.102686,8.266315
00-0028825,Terrelle Pryor,8,252.0,31.5,3.5386112,8.128943
00-0028237,Chris Hogan,18,590.0,32.77778,4.2918644,7.743681
00-0032355,Chester Rogers,17,561.0,33.0,4.333283,7.622171
00-0029159,Jermaine Kearse,13,371.0,28.538462,3.7033162,7.5175195
00-0034353,Anthony Miller,15,457.0,30.466667,3.6736412,7.47199
00-0032362,Maurice Harris,11,304.0,27.636364,3.4556007,7.463639
00-0034317,Keith Kirkwood,8,217.0,27.125,3.9048119,7.398309
00-0033307,Kendrick Bourne,16,487.0,30.4375,4.296924,7.2344584
00-0031547,DeVante Parker,11,309.0,28.09091,4.0676255,7.055728
00-0034747,Marcell Ateman,6,154.0,25.666666,3.8711414,6.838265
00-0034765,Tre'Quan Smith,15,452.0,30.133333,4.1676836,6.8059626
00-0029572,Jarius Wright,16,447.0,27.9375,4.0904293,6.7526655
00-0032054,Breshad Perriman,10,340.0,34.0,4.8234553,6.7336645
00-0032208,Phillip Dorsett,13,360.0,27.692308,3.9720776,6.7055507
00-0032778,Tajae Sharpe,14,316.0,22.571428,3.3056595,6.622111
00-0031763,DeAndre Carter,8,216.0,27.0,3.8890164,6.6190753
00-0030147,Russell Shepard,7,188.0,26.857143,4.371924,6.3853765
00-0032791,Jakeem Grant,10,268.0,26.8,4.1751933,5.990423
00-0032543,Alex Erickson,11,167.0,15.181818,3.4837632,5.9862227
00-0027996,Torrey Smith,8,190.0,23.75,3.8603392,5.9340506
00-0024334,Brandon Marshall,6,136.0,22.666666,3.702429,5.8958697
00-0031787,Jake Kumerow,4,103.0,25.75,3.9264662,5.8709903
00-0034279,Equanimeous St. Brown,11,328.0,29.818182,4.7162776,5.838725
00-0033933,Chad Williams,10,171.0,17.1,3.3012142,5.733861
00-0031068,Ryan Grant,14,334.0,23.857143,4.5506215,5.689704
00-0032200,Ty Montgomery,12,235.0,19.583334,4.0264907,5.4779263
00-0030821,Allen Hurns,14,309.0,22.071428,3.833865,5.437214
00-0032980,Marcus Johnson,4,102.0,25.5,4.3635435,5.3921022
00-0032795,Cody Core,10,160.0,16.0,3.294473,5.152768
00-0031189,T.J. Jones,12,190.0,15.833333,3.4618237,4.8118396
00-0028263,Andre Holmes,11,162.0,14.727273,2.9655077,4.751447
00-0032951,Laquon Treadwell,15,302.0,20.133333,4.2511744,4.741513
00-0030525,Tavon Austin,9,145.0,16.11111,3.7000592,4.6889377
00-0030300,Jaron Brown,10,166.0,16.6,3.620617,4.6542597
00-0030670,Bennie Fowler,10,199.0,19.9,4.3456945,4.569471
00-0034777,D.J. Chark,10,174.0,17.4,3.7819588,4.5045652
00-0033251,Zach Pascal,13,281.0,21.615385,4.320525,4.3684154
00-0032775,Demarcus Robinson,15,315.0,21.0,5.26167,4.1416907
00-0028116,Aldrick Robinson,14,231.0,16.5,4.180975,4.078482
00-0029388,Deonte Thompson,12,161.0,13.416667,3.368934,4.071919
00-0033292,Trent Taylor,13,215.0,16.538462,4.2625556,4.039945
00-0034286,Richie James,7,130.0,18.571428,4.6376686,4.0386863
00-0034676,James Washington,12,217.0,18.083334,5.074063,3.9910848
00-0033460,John Ross,13,210.0,16.153847,3.7280552,3.9838157
00-0032398,Chris Moore,16,196.0,12.25,3.280278,3.8434153
00-0032128,Chris Conley,17,334.0,19.647058,5.1867113,3.761087
00-0031570,Justin Hardy,8,133.0,16.625,5.074694,3.6462889
00-0029638,Michael Floyd,10,100.0,10.0,3.1075988,3.6225247
00-0029269,Travis Benjamin,14,197.0,14.071428,4.437873,3.3179302
00-0031972,Darius Jennings,9,101.0,11.222222,3.6110601,3.3003778
00-0033562,Ryan Switzer,16,253.0,15.8125,4.9454474,3.0325577
00-0029319,Josh Bellamy,14,151.0,10.785714,3.669143,2.764487
00-0033094,Marvin Hall,13,149.0,11.461538,5.070544,2.2668002
00-0033382,Austin Carr,10,102.0,10.2,4.4435678,2.1116276
