player_id,player_name,games_played,total_player_yards,avg_player_yards,avg_def_difficulty,avg_exploitation
00-0035261,Tony Pollard,14,455.0,32.5,2.179056,11.406901
00-0034799,Kalen Ballage,12,135.0,11.25,1.0455993,11.380588
00-0034331,Jaylen Samuels,13,175.0,13.461538,1.4968772,11.355335
00-0033923,Kareem Hunt,8,179.0,22.375,1.9306251,11.330111
00-0031062,James White,16,277.0,17.3125,1.6487848,11.187405
00-0035537,Ty Johnson,15,273.0,18.2,1.6817937,10.91982
00-0035596,Kerrith Whyte,6,122.0,20.333334,1.9013119,10.467278
00-0030404,Chris Thompson,11,138.0,12.545455,1.7899997,9.800668
00-0032602,J.D. McKissic,15,205.0,13.666667,1.6215518,9.0441475
00-0030456,Giovani Bernard,16,170.0,10.625,1.4894991,8.779427
00-0034301,Darrel Williams,9,141.0,15.666667,1.7767985,7.750974
00-0033950,Wayne Gallman,9,110.0,12.222222,1.5405648,7.0265923
00-0035148,Darwin Thompson,12,135.0,11.25,1.74643,6.620386
00-0034367,Nyheim Miller-Hines,16,199.0,12.4375,2.1437156,6.3082795
00-0034578,Reggie Bonnafon,8,116.0,14.5,2.0697048,5.2686024
00-0028087,Dion Lewis,17,217.0,12.764706,2.366114,5.2266016
00-0032104,Ameer Abdullah,13,124.0,9.538462,2.1623971,5.0481663
00-0035268,Ryquell Armstead,14,108.0,7.714286,1.629984,5.0467563
00-0033025,Jalen Richard,16,145.0,9.0625,1.9238474,5.0400195
00-0030578,Cordarrelle Patterson,12,103.0,8.583333,1.5105561,4.8152585
00-0034975,Justice Hill,16,225.0,14.0625,3.0761006,4.193901
00-0034115,Jeffery Wilson,9,105.0,11.666667,2.5532815,4.1646695
